station_id,current_label,override_label (Yes/No),notes
CA007020835,No,,
CA007020840,No,,
CA007020850,No,,
CA007020860,No,,
CA007020865,No,,
CA007020877,No,,
CA007020880,No,,
CA007020884,No,,
CA007020885,No,,
CA007020888,No,,
CA007020DDP,No,,
CA007021320,No,,
CA007021460,No,,
CA007021580,No,,
CA007021718,No,,
CA007021719,No,,
CA007021840,No,,
CA007021916,No,,
CA007021917,No,,
CA007021918,No,,
CA007021945,No,,
CA007021952,No,,
CA007021954,No,,
CA007022000,No,,
CA007022127,No,,
CA007022160,No,,
CA007022245,No,,
CA007022246,No,,
CA007022250,No,,
CA007022280,No,,
CA007022285,No,,
CA007022288,No,,
CA0070222DR,No,,
CA007022300,No,,
CA007022306,No,,
CA007022320,No,,
CA007022374,No,,
CA007022375,No,,
CA007022494,No,,
CA007022553,No,,
CA007022560,No,,
CA007022579,No,,
CA007022580,No,,
CA007022596,No,,
CA007022700,No,,
CA007022720,No,,
CA007022800,No,,
CA007022985,No,,
CA007023005,No,,
CA007023073,No,,
CA007023075,No,,
CA007023240,No,,
CA007023256,No,,
CA007023270,No,,
CA00702327X,No,,
CA007023284,No,,
CA007023312,No,,
CA007023313,No,,
CA007023460,No,,
CA007023465,No,,
CA007023530,No,,
CA007023568,No,,
CA007023675,No,,
CA007023677,No,,
CA007023800,No,,
CA007024000,No,,
CA007024080,No,,
CA007024100,No,,
CA007024102,No,,
CA007024118,No,,
CA007024250,No,,
CA007024254,No,,
CA007024256,No,,
CA007024263,No,,
CA007024270,No,,
CA007024280,No,,
CA007024320,No,,
CA007024327,No,,
CA007024400,No,,
CA007024440,No,,
CA007024615,No,,
CA007024623,No,,
CA007024624,No,,
CA007024625,No,,
CA007024627,No,,
CA007024628,No,,
CA007024745,No,,
CA007024800,No,,
CA007024858,No,,
CA007024878,No,,
CA007024920,No,,
CA007025060,No,,
CA007025212,Yes,,
CA007025229,No,,
CA007025245,No,,
CA007025250,No,,
CA007025251,No,,
CA007025252,No,,
CA007025257,No,,
CA007025260,No,,
CA007025267,No,,
CA007025280,No,,
CA007025328,No,,
CA007025330,No,,
CA007025332,No,,
CA007025425,No,,
CA007025440,No,,
CA007025442,No,,
CA007025660,No,,
CA007025670,No,,
CA007025745,No,,
CA007026005,No,,
CA007026040,No,,
CA007026043,No,,
CA007026058,No,,
CA007026073,No,,
CA00702607F,No,,
CA007026213,No,,
CA007026250,No,,
CA007026344,No,,
CA007026345,No,,
CA007026465,No,,
CA007026612,No,,
CA007026700,No,,
CA007026730,No,,
CA007026734,No,,
CA007026739,No,,
CA007026754,No,,
CA007026818,No,,
CA007026836,No,,
CA007026839,No,,
CA007026885,No,,
CA007026915,No,,
CA007026916,No,,
CA007026918,No,,
CA007026920,No,,
CA007026936,No,,
CA007027039,No,,
CA007027040,No,,
CA007027083,No,,
CA007027085,No,,
CA007027088,No,,
CA007027110,No,,
CA007027120,No,,
CA007027200,No,,
CA007027248,No,,
CA007027259,No,,
CA007027260,No,,
CA007027264,No,,
CA007027267,No,,
CA007027277,No,,
CA007027280,No,,
CA007027283,No,,
CA007027302,No,,
CA007027306,No,,
CA007027308,No,,
CA007027309,No,,
CA007027320,No,,
CA007027322,No,,
CA007027329,No,,
CA007027360,No,,
CA007027361,No,,
CA007027372,No,,
CA007027382,No,,
CA007027390,No,,
CA007027391,No,,
CA007027392,No,,
CA007027426,No,,
CA007027440,No,,
CA007027470,No,,
CA007027516,No,,
CA007027517,No,,
CA007027520,No,,
CA007027540,No,,
CA007027550,No,,
CA007027560,No,,
CA007027588,No,,
CA007027593,No,,
CA007027653,No,,
CA007027656,No,,
CA007027660,No,,
CA007027690,No,,
CA007027700,No,,
CA007027718,No,,
CA007027725,No,,
CA007027730,No,,
CA007027733,No,,
CA007027737,No,,
CA007027740,No,,
CA007027750,No,,
CA007027772,No,,
CA007027780,No,,
CA007027783,No,,
CA007027785,No,,
CA007027787,No,,
CA007027800,No,,
CA007027802,No,,
CA007027840,No,,
CA007028120,No,,
CA007028121,No,,
CA007028123,No,,
CA007028124,No,,
CA007028126,No,,
CA007028128,No,,
CA007028200,No,,
CA007028210,No,,
CA007028211,No,,
CA007028240,No,,
CA007028280,No,,
CA007028290,No,,
CA007028292,No,,
CA007028295,No,,
CA007028296,No,,
CA007028440,No,,
CA007028441,No,,
CA007028442,No,,
CA007028570,No,,
CA007028580,No,,
CA007028676,No,,
CA007028680,No,,
CA007028695,No,,
CA007028700,No,,
CA007028720,No,,
CA007028754,No,,
CA007028770,No,,
CA007028890,No,,
CA007028900,No,,
CA007028906,No,,
CA007028945,No,,
CA007028946,No,,
CA00702A9ND,No,,
CA00702BC0E,No,,
CA00702BL09,No,,
CA00702FHL8,No,,
CA00702FQLF,No,,
CA00702FR30,No,,
CA00702G266,No,,
CA00702GGR7,No,,
CA00702HACH,No,,
CA00702HBHA,No,,
CA00702HBHG,No,,
CA00702K30E,No,,
CA00702LED4,No,,
CA00702S006,No,,
CA007030170,No,,
CA007030310,No,,
CA007030447,No,,
CA007030457,No,,
CA007030462,No,,
CA007030475,No,,
CA007030640,No,,
CA007030810,No,,
CA007030874,No,,
CA007031017,No,,
CA007031315,No,,
CA007031360,No,,
CA007031375,No,,
CA007031636,No,,
CA007032370,No,,
CA007032440,No,,
CA007032680,No,,
CA007032997,No,,
CA007033120,No,,
CA007033121,No,,
CA007033160,No,,
CA007033650,No,,
CA007033665,No,,
CA007033673,No,,
CA007033685,No,,
CA007033700,No,,
CA007033939,No,,
CA007033940,No,,
CA007034010,No,,
CA007034040,No,,
CA007034350,No,,
CA007034365,No,,
CA007034395,No,,
CA007034480,No,,
CA007034481,No,,
CA007034482,No,,
CA007034635,No,,
CA007035109,No,,
CA007035110,No,,
CA007035112,No,,
CA007035158,No,,
CA007035160,No,,
CA007035290,No,,
CA007035360,No,,
CA007035520,No,,
CA007035666,No,,
CA007035680,No,,
CA007035760,No,,
CA007036000,No,,
CA007036063,No,,
CA007036760,No,,
CA007036762,No,,
CA007036780,No,,
CA007036855,No,,
CA007037175,No,,
CA007037230,No,,
CA007037310,No,,
CA007037400,No,,
CA007037985,No,,
CA007038040,No,,
CA007038046,No,,
CA007038080,No,,
CA007038350,No,,
CA007038500,No,,
CA007038587,No,,
CA007038835,No,,
CA007038880,No,,
CA007038915,No,,
CA007038975,No,,
CA00703BBD2,No,,
CA00703CFQD,No,,
CA00703GDKB,No,,
CA007040440,No,,
CA007040442,No,,
CA007040444,No,,
CA007040445,No,,
CA007040446,No,,
CA0070404PA,No,,
CA007040680,No,,
CA007040690,No,,
CA007040811,No,,
CA007040812,No,,
CA007040813,No,,
CA007040MGJ,No,,
CA007040MLR,No,,
CA007040MMN,No,,
CA007041020,No,,
CA007041100,No,,
CA007041166,No,,
CA007041177,No,,
CA007041312,No,,
CA007041330,No,,
CA007041382,No,,
CA007041530,No,,
CA007041710,No,,
CA007041717,No,,
CA007041JG6,No,,
CA007042378,No,,
CA007042385,No,,
CA007042388,No,,
CA007042395,No,,
CA007042590,No,,
CA007042591,No,,
CA007042724,No,,
CA007042749,No,,
CA007042840,No,,
CA007042870,No,,
CA007043000,No,,
CA007043012,No,,
CA007043017,No,,
CA007043018,No,,
CA007043019,No,,
CA007043020,No,,
CA007043540,No,,
CA007043542,No,,
CA007043543,No,,
CA007043713,No,,
CA007043740,No,,
CA007043960,No,,
CA007043B79,No,,
CA007043BP9,No,,
CA007043EE9,No,,
CA007044168,No,,
CA007044288,No,,
CA007044291,No,,
CA007044292,No,,
CA007044328,No,,
CA007044451,No,,
CA007044453,No,,
CA007044460,No,,
CA007044470,No,,
CA007044760,No,,
CA007044960,No,,
CA007044980,No,,
CA007044981,No,,
CA007045070,No,,
CA007045326,No,,
CA007045398,No,,
CA007045400,No,,
CA007045401,No,,
CA007045672,No,,
CA007045774,No,,
CA007045910,No,,
CA007046004,No,,
CA007046010,No,,
CA007046059,No,,
CA007046076,No,,
CA00704607C,No,,
CA007046212,No,,
CA007046296,No,,
CA007046297,No,,
CA007046298,No,,
CA007046580,No,,
CA007046619,No,,
CA007046663,No,,
CA007046735,No,,
CA007046837,No,,
CA007046931,No,,
CA007047250,No,,
CA007047257,No,,
CA007047258,No,,
CA007047396,No,,
CA007047415,No,,
CA007047442,No,,
CA007047722,No,,
CA007047735,No,,
CA007047762,No,,
CA007047770,No,,
CA007047910,No,,
CA007047912,No,,
CA007047914,No,,
CA007048090,No,,
CA007048320,No,,
CA007048421,No,,
CA007048N13,No,,
CA00704A0J9,No,,
CA00704BC70,No,,
CA00704C00H,No,,
CA00704C64L,No,,
CA00704CBGH,No,,
CA00704DB97,No,,
CA00704DB9E,No,,
CA00704DFLR,No,,
CA00704F0PN,No,,
CA00704FEG0,No,,
CA00704FFF5,No,,
CA00704GBFF,No,,
CA00704GC09,No,,
CA00704GG90,No,,
CA00704HE0G,No,,
CA00704J01E,No,,
CA00704J0AF,No,,
CA00704Q003,No,,
CA00704S001,No,,
CA007050085,No,,
CA007050100,No,,
CA007050140,No,,
CA007050145,No,,
CA007050195,No,,
CA007050198,No,,
CA007050200,No,,
CA007050210,No,,
CA007050240,No,,
CA007050245,No,,
CA007050455,No,,
CA007050460,No,,
CA007050463,No,,
CA007050675,No,,
CA007050760,No,,
CA007050762,No,,
CA007050790,No,,
CA007050817,No,,
CA007050MGC,No,,
CA007050MM5,No,,
CA007051040,No,,
CA007051041,No,,
CA007051042,No,,
CA007051050,No,,
CA007051055,No,,
CA0070510M0,No,,
CA007051120,No,,
CA007051160,No,,
CA007051163,No,,
CA007051175,No,,
CA007051186,No,,
CA007051188,No,,
CA007051200,No,,
CA007051240,No,,
CA007051292,No,,
CA007051940,No,,
CA007051970,No,,
CA007052310,No,,
CA007052316,No,,
CA007052600,No,,
CA007052605,No,,
CA007052609,No,,
CA007052820,No,,
CA007052865,No,,
CA007052960,No,,
CA007052C09,No,,
CA007053009,No,,
CA007053010,No,,
CA007053038,No,,
CA007053140,No,,
CA007053380,No,,
CA007053649,No,,
CA007053935,No,,
CA007053980,No,,
CA007053KGR,No,,
CA007054095,No,,
CA007054096,No,,
CA007054278,No,,
CA007054296,No,,
CA007054355,No,,
CA007054448,No,,
CA007054640,No,,
CA007054680,No,,
CA007054975,No,,
CA007055104,No,,
CA007055120,No,,
CA007055121,No,,
CA007055180,Yes,,
CA007055200,No,,
CA007055210,No,,
CA007055380,No,,
CA007055420,No,,
CA007055422,No,,
CA007055430,No,,
CA007055675,No,,
CA007055685,No,,
CA007055705,No,,
CA007055770,No,,
CA007055790,No,,
CA007055793,No,,
CA007055808,No,,
CA007055920,No,,
CA007056003,No,,
CA007056067,No,,
CA007056068,No,,
CA0070560GF,No,,
CA007056120,No,,
CA007056200,No,,
CA007056201,No,,
CA007056202,No,,
CA007056240,No,,
CA007056480,No,,
CA007056563,No,,
CA007056600,No,,
CA007056615,No,,
CA007056616,No,,
CA007056640,No,,
CA007056695,No,,
CA007056814,No,,
CA007056850,No,,
CA007056870,No,,
CA007056890,No,,
CA007056922,No,,
CA007056930,No,,
CA007056970,No,,
CA007057024,No,,
CA007057089,No,,
CA007057090,No,,
CA007057145,No,,
CA007057160,No,,
CA007057269,No,,
CA007057287,No,,
CA007057304,No,,
CA007057393,No,,
CA007057395,No,,
CA007057515,No,,
CA007057518,No,,
CA007057525,No,,
CA007057567,No,,
CA007057574,No,,
CA007057590,No,,
CA007057600,No,,
CA007057625,No,,
CA007057645,No,,
CA007057650,No,,
CA007057652,No,,
CA007057680,No,,
CA007057692,No,,
CA007057720,No,,
CA007057775,No,,
CA007058220,No,,
CA007058520,No,,
CA007058560,No,,
CA007058565,No,,
CA007058590,No,,
CA007058840,No,,
CA00705C2G9,No,,
CA00705ECH0,No,,
CA00705GE9G,No,,
CA00705KL75,No,,
CA00705LG09,No,,
CA00705LKPQ,No,,
CA00705QEA6,No,,
CA00705S002,No,,
CA007060070,No,,
CA007060080,No,,
CA007060320,No,,
CA007060400,No,,
CA007060474,No,,
CA007060479,No,,
CA00706047H,No,,
CA007060825,No,,
CA007060826,No,,
CA007060DPC,No,,
CA007060M7A,No,,
CA007061288,No,,
CA007061368,No,,
CA007061372,No,,
CA007061440,No,,
CA007061441,No,,
CA007061442,No,,
CA007061475,No,,
CA007061480,No,,
CA007061520,No,,
CA007061541,No,,
CA007061542,No,,
CA007061560,No,,
CA007062020,No,,
CA007062368,No,,
CA007063040,No,,
CA007063090,No,,
CA007063320,No,,
CA007063370,No,,
CA007063400,No,,
CA007063560,No,,
CA007063610,No,,
CA007063647,No,,
CA007063683,No,,
CA007063684,No,,
CA007063690,No,,
CA007064180,No,,
CA007064181,No,,
CA007064620,No,,
CA007064890,No,,
CA007064993,No,,
CA007064998,No,,
CA007065012,No,,
CA007065100,No,,
CA007065383,No,,
CA007065639,No,,
CA007065640,No,,
CA007065667,No,,
CA007065738,No,,
CA007065840,No,,
CA007065960,No,,
CA007066080,No,,
CA007066550,No,,
CA007066583,No,,
CA007066623,No,,
CA007066685,No,,
CA007066688,No,,
CA007066820,No,,
CA007067060,No,,
CA007067240,No,,
CA007067460,No,,
CA007067658,No,,
CA007068160,No,,
CA007068696,No,,
CA00706CEE5,No,,
CA00706CFH0,No,,
CA00706CP09,No,,
CA00706FFA0,No,,
CA00706I001,No,,
CA00706I155,No,,
CA00706KC09,No,,
CA00706Q001,No,,
CA007070448,No,,
CA007070450,No,,
CA007070451,No,,
CA007070454,No,,
CA007070456,No,,
CA007070464,No,,
CA007070595,No,,
CA007070DP6,No,,
CA007070ME4,No,,
CA007071720,No,,
CA007072816,No,,
CA007073652,No,,
CA007073672,No,,
CA007074240,No,,
CA007074600,No,,
CA007074601,No,,
CA007075720,No,,
CA007075750,No,,
CA007075751,No,,
CA007075799,No,,
CA007075800,No,,
CA007075801,No,,
CA007076360,No,,
CA007077570,No,,
CA007077571,No,,
CA007077790,No,,
CA00707DBD4,No,,
CA00707DBDD,No,,
CA007080449,No,,
CA007080452,No,,
CA007080468,No,,
CA007080600,No,,
CA007081000,No,,
CA007081002,No,,
CA007082880,No,,
CA007083480,No,,
CA007083620,No,,
CA007083630,No,,
CA007084276,No,,
CA007084560,No,,
CA007085102,No,,
CA007085106,No,,
CA007085345,No,,
CA007085560,No,,
CA007085600,No,,
CA007085682,No,,
CA007086380,No,,
CA007086400,No,,
CA007086440,No,,
CA007086452,No,,
CA007086460,No,,
CA007086630,No,,
CA007086697,No,,
CA007086716,No,,
CA007086717,No,,
CA007086718,No,,
CA007086720,No,,
CA007088760,No,,
CA00708B309,No,,
CA00708DBCE,No,,
CA00708FGB0,No,,
CA007090050,No,,
CA007090120,No,,
CA007090470,No,,
CA007090473,No,,
CA007090520,No,,
CA007090866,No,,
CA007090960,No,,
CA007091295,No,,
CA007091299,No,,
CA007091305,No,,
CA007091399,No,,
CA007091400,No,,
CA007091401,No,,
CA007091404,No,,
CA007091920,No,,
CA007091984,No,,
CA007091985,No,,
CA007092130,No,,
CA007092305,No,,
CA007092395,No,,
CA007092480,No,,
CA007092524,No,,
CA007093055,No,,
CA007093376,No,,
CA007093585,No,,
CA007093593,No,,
CA007093680,No,,
CA007093707,No,,
CA007093710,No,,
CA007093714,No,,
CA007093715,No,,
CA007093716,No,,
CA007093GJ3,No,,
CA007093GJ5,No,,
CA007093P1L,No,,
CA007094026,No,,
CA007094120,No,,
CA007094121,No,,
CA007094275,No,,
CA007094636,No,,
CA007094637,No,,
CA007094638,No,,
CA007094639,No,,
CA007094840,No,,
CA007094985,No,,
CA007095000,No,,
CA007095409,No,,
CA007095480,No,,
CA007095700,No,,
CA007095740,No,,
CA007095785,No,,
CA007096007,No,,
CA007096205,No,,
CA007096215,No,,
CA007096230,No,,
CA007096375,No,,
CA007096462,No,,
CA007096618,No,,
CA007096621,No,,
CA007096650,No,,
CA007096669,No,,
CA007097888,No,,
CA007097900,No,,
CA007097906,No,,
CA007098360,No,,
CA007098362,No,,
CA007098600,No,,
CA007098603,No,,
CA007098605,No,,
CA0070986RN,No,,
CA00709A0J4,No,,
CA00709BBDH,No,,
CA00709C71L,No,,
CA00709CEE9,No,,
CA00709CNEN,No,,
CA00709CNN6,No,,
CA00709FFG0,No,,
CA00709J0A4,No,,
CA00709LNR0,No,,
CA00709M332,No,,
CA007103280,No,,
CA007103282,No,,
CA007103283,No,,
CA007103536,No,,
CA007106220,No,,
CA00710S005,No,,
CA007110370,No,,
CA007110830,No,,
CA007110831,No,,
CA007110DMF,No,,
CA007111080,No,,
CA007111955,No,,
CA007112249,No,,
CA007112520,No,,
CA007113150,No,,
CA007113280,No,,
CA007113534,No,,
CA007115800,No,,
CA007115880,No,,
CA007116270,No,,
CA007116505,No,,
CA007117823,No,,
CA007117825,No,,
CA007117827,No,,
CA00711Q2H7,No,,
CA008100100,No,,
CA008100105,No,,
CA008100200,No,,
CA008100300,No,,
CA008100350,No,,
CA008100400,No,,
CA008100430,No,,
CA008100467,No,,
CA008100468,No,,
CA008100500,No,,
CA008100502,No,,
CA008100503,No,,
CA008100512,No,,
CA008100514,No,,
CA008100515,No,,
CA008100516,No,,
CA008100518,No,,
CA008100525,No,,
CA008100550,No,,
CA008100558,No,,
CA008100566,No,,
CA008100570,No,,
CA008100583,No,,
CA008100590,No,,
CA008100592,No,,
CA008100593,No,,
CA008100600,No,,
CA008100601,No,,
CA008100700,No,,
CA008100701,No,,
CA008100770,No,,
CA008100775,No,,
CA008100779,No,,
CA008100785,No,,
CA008100850,No,,
CA008100880,No,,
CA008100885,No,,
CA008100900,No,,
CA008100989,No,,
CA008100990,No,,
CA008101000,No,,
CA008101020,No,,
CA008101098,No,,
CA008101100,No,,
CA008101150,No,,
CA008101151,No,,
CA008101152,No,,
CA008101153,No,,
CA008101170,No,,
CA008101178,No,,
CA008101200,No,,
CA008101230,No,,
CA008101272,No,,
CA008101280,No,,
CA008101300,No,,
CA008101301,No,,
CA008101303,No,,
CA008101348,No,,
CA008101500,No,,
CA008101507,No,,
CA008101600,No,,
CA008101605,No,,
CA008101700,No,,
CA008101746,No,,
CA008101792,No,,
CA008101794,No,,
CA008101800,No,,
CA008101850,No,,
CA008101880,No,,
CA008101900,No,,
CA008101904,No,,
CA008101920,No,,
CA008101925,No,,
CA008102000,No,,
CA008102100,No,,
CA008102110,No,,
CA008102150,No,,
CA008102151,No,,
CA008102160,No,,
CA008102200,No,,
CA008102201,No,,
CA008102202,No,,
CA008102206,No,,
CA008102210,No,,
CA008102212,No,,
CA008102220,No,,
CA008102226,No,,
CA008102230,No,,
CA008102234,No,,
CA008102275,No,,
CA008102300,No,,
CA008102308,No,,
CA008102312,No,,
CA008102314,No,,
CA008102316,No,,
CA008102325,No,,
CA008102328,No,,
CA008102335,No,,
CA008102336,No,,
CA008102350,No,,
CA008102369,No,,
CA008102500,No,,
CA008102522,No,,
CA008102536,No,,
CA008102550,No,,
CA008102566,No,,
CA008102600,No,,
CA008102700,No,,
CA008102800,No,,
CA008102808,No,,
CA008102848,No,,
CA008102950,No,,
CA008102975,No,,
CA008103000,No,,
CA008103050,No,,
CA008103100,No,,
CA008103200,No,,
CA008103201,No,,
CA008103256,No,,
CA008103300,No,,
CA008103400,No,,
CA008103425,No,,
CA008103441,No,,
CA008103500,No,,
CA008103600,No,,
CA008103700,No,,
CA008103706,No,,
CA008103780,No,,
CA008103800,No,,
CA008103825,No,,
CA008103828,No,,
CA008103845,No,,
CA008103850,No,,
CA008103860,No,,
CA008103900,No,,
CA008103910,No,,
CA008104000,No,,
CA008104001,No,,
CA008104010,No,,
CA008104100,No,,
CA008104103,No,,
CA008104201,No,,
CA008104284,No,,
CA008104295,No,,
CA008104300,No,,
CA008104400,No,,
CA008104450,No,,
CA008104458,No,,
CA008104465,No,,
CA008104475,No,,
CA008104480,No,,
CA008104482,No,,
CA008104500,No,,
CA008104501,No,,
CA008104595,No,,
CA008104596,No,,
CA008104600,No,,
CA008104700,No,,
CA008104705,No,,
CA008104750,No,,
CA008104800,No,,
CA008104899,No,,
CA008104900,No,,
CA008104901,No,,
CA008104918,No,,
CA008104920,No,,
CA008104921,No,,
CA008104923,No,,
CA008104924,No,,
CA008104928,No,,
CA008104933,No,,
CA008104935,No,,
CA008104936,No,,
CA008104937,No,,
CA008104938,No,,
CA008104944,No,,
CA008104950,No,,
CA008104975,No,,
CA008105000,No,,
CA008105042,No,,
CA008105058,No,,
CA008105065,No,,
CA008105100,No,,
CA008105200,No,,
CA008105202,No,,
CA008105300,No,,
CA008105302,No,,
CA008105400,No,,
CA008105500,No,,
CA008105505,No,,
CA008105518,No,,
CA008105520,No,,
CA008105540,No,,
CA008105546,No,,
CA008105550,No,,
CA008105551,No,,
CA008105560,No,,
CA008105568,No,,
CA008105569,No,,
CA008105580,No,,
CA008105595,No,,
CA008105597,No,,
CA008105600,No,,
CA008105605,No,,
CA00810AL00,No,,
CA00810D9BC,No,,
CA00810D9KN,No,,
CA00810I001,No,,
CA00810JAE0,No,,
CA00810JL00,No,,
CA00810M937,No,,
CA00810MRBE,No,,
CA00810N002,No,,
CA008200015,No,,
CA008200091,No,,
CA008200100,No,,
CA008200150,No,,
CA008200151,No,,
CA008200155,No,,
CA008200170,No,,
CA008200180,No,,
CA008200200,No,,
CA008200210,No,,
CA008200220,No,,
CA008200250,No,,
CA008200254,No,,
CA008200255,No,,
CA008200300,No,,
CA008200301,No,,
CA008200400,No,,
CA008200437,No,,
CA008200500,No,,
CA008200550,No,,
CA008200558,No,,
CA008200575,No,,
CA008200577,No,,
CA008200578,No,,
CA008200579,No,,
CA008200581,No,,
CA008200584,No,,
CA008200587,No,,
CA008200590,No,,
CA008200596,No,,
CA008200600,No,,
CA008200604,No,,
CA008200630,No,,
CA008200635,No,,
CA008200638,No,,
CA008200640,No,,
CA008200650,No,,
CA008200670,No,,
CA008200700,No,,
CA008200750,No,,
CA008200774,No,,
CA008200800,No,,
CA008200810,No,,
CA008200816,No,,
CA008200818,No,,
CA008200824,No,,
CA008200825,No,,
CA008200827,No,,
CA008200830,No,,
CA008200850,No,,
CA008200860,No,,
CA008200875,No,,
CA008200900,No,,
CA008200940,No,,
CA008200989,No,,
CA008201000,No,,
CA008201100,No,,
CA008201200,No,,
CA008201292,No,,
CA008201336,No,,
CA008201380,No,,
CA008201390,No,,
CA008201400,No,,
CA008201410,No,,
CA008201500,No,,
CA008201600,No,,
CA008201601,No,,
CA008201602,No,,
CA008201605,No,,
CA008201685,No,,
CA008201690,No,,
CA008201695,No,,
CA008201700,No,,
CA008201716,No,,
CA008201750,No,,
CA008201766,No,,
CA008201780,No,,
CA008201800,No,,
CA008201850,No,,
CA008201900,No,,
CA008201925,No,,
CA008201950,No,,
CA008201969,No,,
CA008201980,No,,
CA008202000,No,,
CA008202198,No,,
CA008202200,No,,
CA008202220,No,,
CA008202250,No,,
CA008202251,No,,
